Lat,Long,AccidentCount
12.91915,80.109932,1
12.919175,80.110024,1
12.919177,80.10997,1
12.91918,80.17356,1
12.919189,80.179528,1
12.91919,80.076216,1
12.919199,80.17346,1
12.919205,80.110095,1
12.919207,80.110111,1
12.919209,80.11004,1
12.919223,80.110015,1
12.919224,80.109973,1
12.919231,80.110037,1
12.919239,80.110028,1
12.919241,80.179634,1
12.919266,80.179916,1
12.919281,80.110074,1
12.919284,80.173236,1
12.919298,80.084323,1
12.919326,80.110108,1
12.919326,80.172789,1
12.919331,80.110261,1
12.92723,80.118325,1
12.927327,80.118502,1
12.914646,80.102973,1
12.941362,80.132054,1
12.94113,80.131794,1
12.941136,80.131739,1
12.94114,80.131728,1
12.941143,80.131613,1
12.941177,80.13169,1
12.941178,80.131804,1
12.941196,80.131819,1
12.941253,80.131901,1
12.941265,80.131901,1
12.941276,80.131934,1
12.94131,80.182876,1
12.941327,80.131826,1
12.941361,80.131998,1
12.941365,80.131871,1
12.941104,80.131708,1
12.941382,80.132061,1
12.94139,80.132047,1
12.941417,80.131934,1
12.941419,80.131929,1
12.941453,80.132154,1
12.94146,80.132157,1
12.941484,80.131926,1
12.941507,80.13219,1
12.941554,80.13221,1
12.94157,80.132008,1
12.94162,80.132333,1
12.941624,80.08413,1
12.941658,80.13212,1
12.941115,80.131635,1
12.941085,80.131698,1
12.941688,80.132182,1
12.940891,80.131381,1
12.940597,80.131245,1
12.940598,80.131085,1
12.940637,80.131249,1
12.940651,80.13115,1
12.940676,80.131189,1
12.940685,80.131196,1
12.940741,80.131254,1
12.940792,80.131478,1
12.94081,80.131296,1
12.940834,80.084221,1
12.940837,80.131346,1
12.940865,80.131439,1
12.940882,80.131316,1
12.940891,80.182849,1
12.941078,80.131548,1
12.940932,80.131581,1
12.940947,80.131541,1
12.940948,80.131645,1
12.940956,80.131555,1
12.940966,80.131615,1
12.940986,80.131622,1
12.94099,80.131499,1
12.941,80.131517,1
12.941,80.131628,1
12.941036,80.131705,1
12.94105,80.131674,1
12.94106,80.131693,1
12.941071,80.131567,1
12.941671,80.132448,1
12.941749,80.132456,1
12.940581,80.131223,1
12.942692,80.133236,1
12.942454,80.084786,1
12.942482,80.133217,1
12.942498,80.133292,1
12.942527,80.133317,1
12.942537,80.13295,1
12.94254,80.133207,1
12.94255,80.133075,1
12.942566,80.133129,1
12.942566,80.133322,1
12.942572,80.133382,1
12.94258,80.13327,1
12.942635,80.133403,1
12.942639,80.133199,1
12.942694,80.133174,1
12.942436,80.132964,1
12.942694,80.133384,1
12.942698,80.133381,1
12.9427,80.133265,1
12.942703,80.133228,1
12.942723,80.133308,1
12.942751,80.084559,1
12.94276,80.13326,1
12.942807,80.13337,1
12.942822,80.133388,1
12.942842,80.104836,1
12.942896,80.133398,1
12.942901,80.133453,1
12.942912,80.133632,1
12.942451,80.133008,1
12.94242,80.133114,1
12.94178,80.132422,1
12.942122,80.137983,1
12.94186,80.132479,1
12.941869,80.132404,1
12.941875,80.132578,1
12.94188,80.132516,1
12.941932,80.132571,1
12.941932,80.132576,1
12.941934,80.132599,1
12.941979,80.132764,1
12.941988,80.132694,1
12.94201,80.18292,1
12.942016,80.13273,1
12.942035,80.132581,1
12.942055,80.084283,1
12.942124,80.132652,1
12.942417,80.132855,1
12.942188,80.132876,1
12.942229,80.132876,1
12.942256,80.132744,1
12.942267,80.132972,1
12.942319,80.133039,1
12.942334,80.133107,1
12.942371,80.133163,1
12.942383,80.133173,1
12.942384,80.133011,1
12.942388,80.133048,1
12.942398,80.13291,1
12.9424,80.132897,1
12.942416,80.133068,1
12.940591,80.13104,1
12.940559,80.131201,1
12.942978,80.133516,1
12.938435,80.129192,1
12.938119,80.128941,1
12.938121,80.182336,1
12.938207,80.129036,1
12.938231,80.129054,1
12.938261,80.129055,1
12.938301,80.129087,1
12.93831,80.129081,1
12.938311,80.129101,1
12.938366,80.129172,1
12.938379,80.129137,1
12.938396,80.128966,1
12.938419,80.129216,1
12.938434,80.1292,1
12.938454,80.129081,1
12.938021,80.128838,1
12.938503,80.129086,1
12.938529,80.129119,1
12.938544,80.182242,1
12.938591,80.129181,1
12.938594,80.129202,1
12.938605,80.129232,1
12.938677,80.129364,1
12.938716,80.129432,1
12.93877,80.12932,1
12.938799,80.129314,1
12.938857,80.129551,1
12.938882,80.129441,1
12.938908,80.083146,1
12.938029,80.128859,1
12.937989,80.128852,1
12.938944,80.129461,1
12.937717,80.128571,1
12.937551,80.128444,1
12.937559,80.128254,1
12.937569,80.12846,1
12.937601,80.136037,1
12.937662,80.128334,1
12.937664,80.12834,1
12.937667,80.128352,1
12.937696,80.128527,1
12.937699,80.135,1
12.9377,80.12854,1
12.937702,80.08268,1
12.937703,80.128431,1
12.937708,80.128388,1
12.937718,80.083046,1
12.937982,80.128806,1
12.937745,80.128592,1
12.93776,80.128448,1
12.937806,80.128494,1
12.937809,80.128532,1
12.93781,80.128517,1
12.937859,80.128726,1
12.937871,80.128708,1
12.937879,80.128603,1
12.937888,80.128689,1
12.937921,80.128742,1
12.937938,80.128774,1
12.937945,80.128621,1
12.937973,80.12865,1
12.938928,80.129619,1
12.938985,80.12968,1
12.940499,80.131117,1
12.940207,80.130614,1
12.939872,80.130285,1
12.939899,80.130554,1
12.939903,80.130338,1
12.93992,80.130407,1
12.939931,80.130525,1
12.939955,80.182746,1
12.940004,80.130622,1
12.940021,80.182755,1
12.940061,80.130519,1
12.940061,80.130692,1
12.940066,80.130553,1
12.940095,80.130728,1
12.940146,80.130769,1
12.940249,80.130664,1
12.93986,80.130325,1
12.940289,80.13078,1
12.940293,80.130907,1
12.940303,80.130942,1
12.940314,80.13081,1
12.940334,80.130962,1
12.940342,80.130885,1
12.940374,80.130958,1
12.940385,80.130957,1
12.940398,80.13104,1
12.940449,80.130972,1
12.940454,80.205726,1
12.940479,80.131124,1
12.940481,80.131096,1
12.939866,80.130343,1
12.939859,80.13033,1
12.939024,80.129713,1
12.939546,80.130072,1
12.93907,80.129672,1
12.939094,80.129825,1
12.93915,80.18253,1
12.93916,80.129705,1
12.939234,80.182558,1
12.939262,80.129953,1
12.939283,80.12984,1
12.939339,80.129877,1
12.93937,80.130075,1
12.939409,80.1824,1
12.939472,80.130153,1
12.939488,80.182468,1
12.939495,80.12997,1
12.939549,80.130122,1
12.939856,80.130303,1
12.939593,80.130266,1
12.939609,80.083414,1
12.939624,80.130255,1
12.939635,80.130292,1
12.939653,80.130268,1
12.939657,80.130268,1
12.939672,80.130143,1
12.939693,80.130354,1
12.939742,80.13019,1
12.939756,80.13041,1
12.939774,80.130411,1
12.939822,80.130417,1
12.93983,80.130467,1
12.94294,80.133493,1
12.942988,80.133496,1
12.927328,80.118492,1
12.946767,80.13665,1
12.94636,80.13649,1
12.946362,80.183759,1
12.946381,80.136362,1
12.946438,80.136411,1
12.946442,80.136392,1
12.94647,80.136401,1
12.946482,80.1364,1
12.946546,80.13663,1
12.946611,80.136652,1
12.94665,80.136639,1
12.946743,80.13674,1
12.946748,80.136673,1
12.946762,80.136633,1
12.946769,80.086077,1
12.946317,80.13633,1
12.946788,80.136788,1
12.946831,80.136833,1
12.946859,80.136815,1
12.946881,80.086147,1
12.946928,80.136772,1
12.946932,80.136887,1
12.946947,80.136883,1
12.947017,80.136996,1
12.947025,80.136981,1
12.947059,80.086184,1
12.947067,80.086208,1
12.947076,80.136981,1
12.947109,80.136927,1
12.94636,80.136349,1
12.946308,80.136297,1
12.947135,80.136906,1
12.945977,80.136025,1
12.945704,80.085615,1
12.945712,80.135869,1
12.945717,80.135947,1
12.945821,80.135936,1
12.945842,80.085748,1
12.945853,80.135934,1
12.945867,80.13607,1
12.945877,80.136089,1
12.945892,80.135963,1
12.945904,80.136102,1
12.945935,80.135976,1
12.945957,80.136035,1
12.945975,80.13603,1
12.945982,80.13618,1
12.946289,80.136406,1
12.946009,80.183518,1
12.946011,80.136089,1
12.946012,80.136065,1
12.946014,80.136074,1
12.946014,80.136143,1
12.94603,80.13605,1
12.946057,80.136116,1
12.946128,80.136198,1
12.946169,80.136168,1
12.946201,80.136316,1
12.946238,80.106785,1
12.94624,80.136386,1
12.94628,80.136381,1
12.947116,80.137072,1
12.947142,80.137018,1
12.94561,80.135757,1
12.948144,80.137604,1
12.947889,80.13745,1
12.947916,80.137493,1
12.947917,80.137427,1
12.947943,80.137598,1
12.948009,80.137619,1
12.948017,80.13768,1
12.948021,80.086952,1
12.948022,80.137543,1
12.948033,80.137677,1
12.948044,80.137678,1
12.948076,80.13753,1
12.948096,80.137569,1
12.948136,80.137632,1
12.948182,80.18506,1
12.947851,80.137432,1
12.948215,80.137686,1
12.948248,80.184921,1
12.948296,80.184936,1
12.94831,80.137864,1
12.948355,80.210042,1
12.948357,80.137874,1
12.948385,80.137904,1
12.948386,80.137925,1
12.948399,80.138013,1
12.948422,80.137833,1
12.948428,80.137919,1
12.948428,80.194592,1
12.94844,80.137951,1
12.947864,80.086828,1
12.947847,80.137564,1
12.947149,80.1371,1
12.947467,80.137265,1
12.947157,80.137071,1
12.947158,80.137069,1
12.947168,80.136931,1
12.947256,80.184478,1
12.947267,80.184531,1
12.94727,80.137025,1
12.947294,80.136994,1
12.947328,80.137241,1
12.947368,80.137202,1
12.947371,80.086641,1
12.947382,80.137297,1
12.947405,80.184601,1
12.947447,80.137164,1
12.947474,80.137263,1
12.947828,80.137401,1
12.947488,80.137165,1
12.947495,80.137184,1
12.947499,80.137078,1
12.947536,80.13719,1
12.947594,80.137211,1
12.947607,80.137245,1
12.947611,80.137257,1
12.947685,80.137453,1
12.947783,80.137382,1
12.947797,80.137344,1
12.947817,80.086464,1
12.947822,80.137402,1
12.947826,80.137543,1
12.945634,80.135744,1
12.945609,80.135864,1
12.943007,80.133563,1
12.943832,80.084967,1
12.943552,80.134117,1
12.943553,80.134129,1
12.943555,80.134131,1
12.943559,80.134237,1
12.943612,80.134149,1
12.943645,80.085272,1
12.943687,80.13427,1
12.943752,80.183024,1
12.943761,80.134333,1
12.943766,80.18304,1
12.943772,80.182912,1
12.943804,80.134361,1
12.943814,80.134344,1
12.94384,80.134389,1
12.943531,80.134113,1
12.94385,80.182918,1
12.943883,80.134488,1
12.943922,80.134484,1
12.94394,80.134572,1
12.94399,80.1346,1
12.944002,80.084999,1
12.944044,80.134675,1
12.944045,80.134622,1
12.944055,80.134655,1
12.944058,80.134652,1
12.944074,80.134691,1
12.944125,80.134724,1
12.944144,80.134717,1
12.943533,80.134068,1
12.9435,80.134076,1
12.944165,80.134611,1
12.943228,80.133813,1
12.943014,80.133496,1
12.943029,80.133578,1
12.943046,80.133778,1
12.943062,80.085078,1
12.943078,80.182869,1
12.94311,80.13383,1
12.943126,80.133698,1
12.943148,80.133857,1
12.943165,80.133687,1
12.943181,80.133698,1
12.943186,80.13391,1
12.943205,80.18287,1
12.943211,80.133762,1
12.943266,80.134002,1
12.943493,80.13419,1
12.943268,80.133977,1
12.943295,80.134053,1
12.943313,80.133927,1
12.943324,80.133894,1
12.943368,80.134026,1
12.943371,80.133941,1
12.943378,80.134065,1
12.943392,80.134063,1
12.94341,80.133917,1
12.943423,80.1341,1
12.943455,80.13397,1
12.943464,80.13412,1
12.943473,80.133995,1
12.944148,80.134638,1
12.944183,80.134749,1
12.945564,80.135721,1
12.945082,80.135359,1
12.944823,80.135144,1
12.944847,80.135267,1
12.944852,80.13516,1
12.944854,80.13525,1
12.944856,80.13525,1
12.944871,80.135193,1
12.944927,80.183127,1
12.944952,80.135253,1
12.944994,80.183122,1
12.945014,80.135433,1
12.945036,80.135394,1
12.945053,80.135439,1
12.945077,80.135295,1
12.945155,80.135528,1
12.944819,80.085351,1
12.945178,80.135422,1
12.945244,80.135592,1
12.94526,80.135588,1
12.94531,80.135538,1
12.945334,80.135686,1
12.945335,80.183213,1
12.94535,80.135691,1
12.945377,80.135585,1
12.945379,80.135589,1
12.945406,80.085522,1
12.945416,80.135599,1
12.945464,80.135781,1
12.945478,80.135674,1
12.944822,80.135112,1
12.944796,80.135092,1
12.944233,80.134821,1
12.94444,80.134874,1
12.944251,80.134818,1
12.944272,80.134853,1
12.944306,80.134852,1
12.944321,80.134736,1
12.944332,80.134863,1
12.944338,80.134846,1
12.944362,80.134852,1
12.944383,80.134823,1
12.944389,80.134914,1
12.944392,80.134774,1
12.944396,80.134828,1
12.944405,80.134776,1
12.94444,80.134849,1
12.944446,80.134973,1
12.94474,80.135056,1
12.944451,80.183072,1
12.944494,80.134969,1
12.944516,80.135021,1
12.944517,80.134999,1
12.944529,80.134916,1
12.944551,80.134908,1
12.944575,80.135034,1
12.944619,80.135094,1
12.94468,80.135019,1
12.944712,80.135154,1
12.94472,80.135156,1
12.944725,80.135051,1
12.944728,80.135113,1
12.937522,80.128413,1
12.937519,80.128466,1
12.937518,80.128254,1
12.930753,80.122036,1
12.930562,80.116222,1
12.930562,80.121827,1
12.930576,80.121848,1
12.930585,80.121692,1
12.93062,80.11661,1
12.930624,80.09984,1
12.930628,80.116575,1
12.930658,80.121789,1
12.930675,80.116785,1
12.93069,80.116758,1
12.930725,80.122025,1
12.93075,80.121941,1
12.93075,80.122058,1
12.930757,80.12185,1
12.930534,80.121647,1
12.930779,80.12189,1
12.930805,80.122052,1
12.930817,80.122057,1
12.930821,80.122036,1
12.930846,80.122054,1
12.930864,80.121903,1
12.930917,80.122021,1
12.930918,80.122141,1
12.930947,80.122181,1
12.930967,80.122176,1
12.93098,80.122224,1
12.931015,80.122081,1
12.931049,80.122285,1
12.930535,80.12182,1
12.930528,80.12184,1
12.931066,80.181607,1
12.930261,80.121569,1
12.930137,80.121175,1
12.930144,80.121418,1
12.930152,80.079898,1
12.930174,80.121488,1
12.930186,80.080088,1
12.930189,80.121255,1
12.930198,80.121219,1
12.930206,80.121498,1
12.930219,80.080035,1
12.930224,80.080118,1
12.930224,80.12151,1
12.930246,80.121373,1
12.930252,80.12149,1
12.930281,80.121261,1
12.930528,80.121652,1
12.930289,80.118909,1
12.930293,80.119032,1
12.930305,80.121617,1
12.930311,80.115007,1
12.930392,80.181523,1
12.930399,80.121698,1
12.930415,80.12168,1
12.930439,80.115434,1
12.930441,80.118132,1
12.930447,80.121541,1
12.930472,80.121754,1
12.930491,80.121567,1
12.930511,80.121792,1
12.931056,80.122302,1
12.931097,80.12239,1
12.930085,80.121138,1
12.931807,80.122914,1
12.931528,80.122551,1
12.931534,80.122852,1
12.931552,80.122598,1
12.931552,80.18169,1
12.931563,80.122589,1
12.931581,80.1229,1
12.931628,80.122704,1
12.931629,80.122869,1
12.931649,80.122752,1
12.931688,80.122632,1
12.931756,80.122886,1
12.931761,80.122845,1
12.931772,80.123099,1
12.931834,80.122964,1
12.931478,80.122592,1
12.931846,80.122973,1
12.93186,80.122956,1
12.931862,80.122953,1
12.931879,80.122992,1
12.931939,80.123257,1
12.931952,80.123293,1
12.931962,80.123062,1
12.931978,80.123048,1
12.93201,80.123338,1
12.932021,80.123134,1
12.932042,80.181606,1
12.932043,80.123306,1
12.932044,80.123308,1
12.931504,80.122772,1
12.931468,80.122737,1
12.931109,80.122326,1
12.9313,80.122433,1
12.931128,80.122382,1
12.931132,80.122207,1
12.931135,80.122383,1
12.93115,80.122417,1
12.931186,80.122297,1
12.931244,80.122326,1
12.931244,80.122539,1
12.931245,80.122303,1
12.931252,80.122579,1
12.931261,80.122339,1
12.931271,80.122354,1
12.931292,80.122601,1
12.9313,80.080369,1
12.931302,80.122572,1
12.931466,80.122592,1
12.931308,80.122388,1
12.931324,80.122451,1
12.93136,80.122622,1
12.93138,80.122436,1
12.931389,80.12262,1
12.931394,80.122604,1
12.931394,80.122693,1
12.931406,80.122494,1
12.931436,80.122516,1
12.931443,80.122657,1
12.931448,80.122576,1
12.931454,80.122749,1
12.931463,80.122583,1
12.930119,80.121421,1
12.930078,80.121057,1
12.937486,80.12822,1
12.928269,80.119388,1
12.927945,80.119084,1
12.927967,80.119092,1
12.927988,80.119079,1
12.928058,80.119279,1
12.92811,80.119169,1
12.928135,80.119322,1
12.928143,80.119368,1
12.928156,80.119187,1
12.928163,80.182097,1
12.928181,80.119247,1
12.928209,80.119409,1
12.928217,80.119429,1
12.928238,80.119353,1
12.928306,80.199418,1
12.927896,80.079004,1
12.928321,80.119508,1
12.928327,80.119449,1
12.928335,80.119486,1
12.92835,80.119594,1
12.928405,80.119548,1
12.928412,80.119619,1
12.928423,80.119547,1
12.928438,80.119583,1
12.928494,80.119574,1
12.928504,80.119614,1
12.928523,80.119743,1
12.928575,80.119677,1
12.928594,80.119709,1
12.927938,80.119048,1
12.927887,80.11899,1
12.928616,80.119789,1
12.927623,80.079303,1
12.927394,80.1186,1
12.927397,80.118489,1
12.927401,80.118477,1
12.927439,80.118694,1
12.927443,80.118562,1
12.927451,80.118667,1
12.927453,80.118525,1
12.927456,80.118552,1
12.927487,80.198059,1
12.927528,80.118748,1
12.927537,80.118639,1
12.927567,80.118772,1
12.927581,80.118776,1
12.92766,80.118783,1
12.927862,80.119057,1
12.927678,80.118808,1
12.927688,80.118876,1
12.927738,80.118834,1
12.927761,80.118877,1
12.927788,80.118953,1
12.927793,80.118901,1
12.927819,80.119031,1
12.927834,80.119014,1
12.927846,80.118951,1
12.927855,80.118914,1
12.927855,80.119004,1
12.927857,80.119053,1
12.927858,80.119047,1
12.928595,80.11985,1
12.928661,80.119804,1
12.930063,80.121326,1
12.929925,80.121193,1
12.929709,80.121006,1
12.929716,80.120983,1
12.929737,80.120772,1
12.929742,80.120948,1
12.929759,80.121032,1
12.929792,80.121093,1
12.929798,80.120845,1
12.929801,80.121037,1
12.929868,80.113879,1
12.929871,80.121151,1
12.929891,80.12122,1
12.92992,80.121207,1
12.929922,80.121008,1
12.929932,80.079814,1
12.929692,80.120795,1
12.92994,80.12102,1
12.929941,80.120903,1
12.929968,80.121054,1
12.929987,80.120977,1
12.93,80.121057,1
12.930004,80.121059,1
12.930006,80.121309,1
12.930019,80.121279,1
12.930037,80.121303,1
12.930037,80.121344,1
12.93005,80.121306,1
12.930061,80.121347,1
12.930062,80.121363,1
12.929705,80.120958,1
12.929681,80.120931,1
12.928713,80.079696,1
12.929199,80.181847,1
12.92877,80.119872,1
12.928824,80.119912,1
12.928843,80.120124,1
12.92894,80.120132,1
12.928944,80.120048,1
12.928957,80.120187,1
12.928984,80.120217,1
12.928988,80.120098,1
12.928988,80.120268,1
12.929004,80.120242,1
12.929018,80.120218,1
12.929023,80.120089,1
12.929155,80.120344,1
12.929206,80.120316,1
12.929662,80.120863,1
12.929236,80.120367,1
12.929268,80.120368,1
12.9293,80.079884,1
12.929308,80.07987,1
12.929344,80.120602,1
12.929369,80.120388,1
12.929386,80.120408,1
12.929391,80.07993,1
12.929392,80.120646,1
12.929437,80.1205,1
12.929483,80.120744,1
12.929577,80.120645,1
12.929656,80.120953,1
12.932066,80.123387,1
12.932074,80.123196,1
12.932101,80.123198,1
12.935881,80.126754,1
12.935707,80.126806,1
12.935724,80.126647,1
12.93573,80.126667,1
12.935743,80.12686,1
12.935743,80.126883,1
12.935753,80.126547,1
12.935765,80.126726,1
12.935773,80.12662,1
12.935798,80.252382,1
12.935821,80.126884,1
12.935825,80.126719,1
12.935837,80.126655,1
12.93585,80.126688,1
12.935908,80.126878,1
12.935695,80.126568,1
12.935963,80.126825,1
12.935964,80.12682,1
12.936005,80.126956,1
12.936025,80.127116,1
12.93603,80.127206,1
12.936032,80.127149,1
12.93606,80.127184,1
12.936067,80.127196,1
12.936069,80.126901,1
12.936094,80.126969,1
12.936136,80.126965,1
12.936152,80.127267,1
12.936153,80.127103,1
12.935704,80.126829,1
12.93569,80.12684,1
12.936162,80.127318,1
12.935398,80.12654,1
12.935064,80.126123,1
12.935064,80.126263,1
12.935108,80.099415,1
12.93512,80.126282,1
12.935154,80.126276,1
12.935171,80.126318,1
12.935202,80.12642,1
12.935268,80.126412,1
12.935311,80.126481,1
12.935334,80.182426,1
12.935337,80.182431,1
12.935373,80.12656,1
12.935387,80.099211,1
12.935425,80.126565,1
12.93569,80.126819,1
12.935467,80.126393,1
12.935471,80.182442,1
12.935502,80.126488,1
12.935513,80.099351,1
12.935548,80.126534,1
12.935552,80.126726,1
12.935594,80.126797,1
12.935595,80.126741,1
12.935598,80.126802,1
12.935604,80.126757,1
12.93565,80.126782,1
12.93566,80.12678,1
12.935674,80.12683,1
12.936162,80.127068,1
12.936167,80.127233,1
12.932164,80.123495,1
12.937055,80.182158,1
12.936816,80.127669,1
12.936822,80.127818,1
12.936827,80.127682,1
12.936843,80.127818,1
12.936846,80.127846,1
12.936944,80.082781,1
12.936944,80.12777,1
12.936945,80.127886,1
12.936957,80.182314,1
12.936969,80.127695,1
12.937018,80.127766,1
12.937018,80.127822,1
12.937033,80.127863,1
12.937059,80.127846,1
12.340648,79.781379,1
12.937076,80.127798,1
12.937084,80.128018,1
12.937097,80.182302,1
12.937111,80.127848,1
12.937142,80.127871,1
12.937158,80.128052,1
12.937252,80.127999,1
12.937266,80.128179,1
12.937333,80.128007,1
12.93734,80.128242,1
12.937342,80.128072,1
12.937403,80.128178,1
12.93748,80.128136,1
12.936809,80.127637,1
12.936754,80.127592,1
12.936181,80.082471,1
12.936441,80.127482,1
12.936199,80.127369,1
12.9362,80.12708,1
12.936209,80.127345,1
12.936232,80.127165,1
12.936248,80.127334,1
12.936251,80.127341,1
12.936313,80.127155,1
12.936313,80.127326,1
12.936352,80.127461,1
12.936359,80.12727,1
12.93639,80.182349,1
12.936414,80.1275,1
12.936426,80.12719,1
12.936458,80.127308,1
12.936744,80.127506,1
12.936467,80.127367,1
12.936541,80.127388,1
12.936551,80.127635,1
12.936562,80.12755,1
12.936595,80.127597,1
12.936608,80.127674,1
12.936615,80.127451,1
12.936618,80.127416,1
12.936697,80.127512,1
12.936709,80.127709,1
12.936717,80.127545,1
12.93674,80.127686,1
12.936743,80.127527,1
12.935057,80.126251,1
12.935051,80.126224,1
12.935048,80.126224,1
12.933119,80.12417,1
12.932814,80.124088,1
12.932821,80.123828,1
12.932873,80.123977,1
12.932895,80.080876,1
12.9329,80.124042,1
12.932914,80.124016,1
12.932937,80.124074,1
12.932954,80.099605,1
12.93296,80.124188,1
12.932978,80.124135,1
12.933019,80.124142,1
12.933029,80.124303,1
12.933074,80.181794,1
12.933164,80.1244,1
12.932807,80.181753,1
12.933182,80.124418,1
12.933208,80.124504,1
12.933226,80.124357,1
12.93326,80.124561,1
12.93327,80.124352,1
12.933296,80.124532,1
12.933344,80.099412,1
12.933347,80.124437,1
12.933352,80.124368,1
12.933396,80.12449,1
12.933426,80.124701,1
12.933476,80.124605,1
12.933526,80.124668,1
12.932812,80.123881,1
12.932796,80.123924,1
12.935036,80.125994,1
12.932466,80.123551,1
12.932205,80.123356,1
12.932216,80.123319,1
12.932228,80.123364,1
12.932235,80.123358,1
12.932243,80.123351,1
12.932247,80.123355,1
12.932365,80.123471,1
12.932367,80.123647,1
12.932401,80.123514,1
12.932438,80.123568,1
12.932448,80.123707,1
12.932452,80.123752,1
12.932457,80.1237,1
12.932521,80.12371,1
12.932742,80.123836,1
12.932528,80.128199,1
12.932532,80.123626,1
12.932561,80.123647,1
12.932588,80.123686,1
12.932616,80.123741,1
12.93264,80.123741,1
12.932655,80.123938,1
12.93266,80.123788,1
12.932673,80.123793,1
12.932685,80.123825,1
12.932687,80.123754,1
12.932734,80.123849,1
12.932734,80.124021,1
12.933557,80.124667,1
12.933619,80.124752,1
12.933623,80.124893,1
12.934607,80.125604,1
12.934361,80.125479,1
12.934377,80.12561,1
12.934381,80.125604,1
12.934392,80.12546,1
12.934426,80.12566,1
12.93445,80.125526,1
12.934452,80.125672,1
12.934465,80.125565,1
12.934524,80.125525,1
12.934541,80.081901,1
12.934569,80.125732,1
12.934599,80.125702,1
12.9346,80.125798,1
12.934625,80.125866,1
12.933642,80.124886,1
12.934647,80.125737,1
12.934734,80.125847,1
12.934787,80.125998,1
12.934792,80.125892,1
12.934826,80.125811,1
12.934889,80.126107,1
12.934906,80.125865,1
12.934907,80.126117,1
12.934909,80.126066,1
12.934934,80.126131,1
12.934935,80.126101,1
12.935006,80.126209,1
12.93502,80.126174,1
12.93434,80.125552,1
12.934306,80.12554,1
12.934269,80.125343,1
12.93423,80.125258,1
12.933665,80.129261,1
12.933727,80.124964,1
12.933745,80.125029,1
12.93375,80.124778,1
12.933782,80.125014,1
12.933783,80.125046,1
12.933837,80.125072,1
12.933839,80.125102,1
12.933845,80.124968,1
12.93388,80.125022,1
12.933894,80.125128,1
12.93394,80.081321,1
12.933978,80.12522,1
12.933998,80.125246,1
12.934,80.12525,1
12.934045,80.125261,1
12.934056,80.125036,1
12.934074,80.125327,1
12.934082,80.125232,1
12.934116,80.125186,1
12.934141,80.125377,1
12.934146,80.125409,1
12.93416,80.125192,1
12.93417,80.125232,1
12.934171,80.125402,1
12.934181,80.125303,1
12.9342,80.125436,1
12.914655,80.101832,1
12.914641,80.101815,1
12.853427,80.067363,1
12.880622,80.080912,1
12.879518,80.226762,1
12.879628,80.080531,1
12.879694,80.080184,1
12.879755,80.080174,1
12.879874,80.080579,1
12.879966,80.08063,1
12.8803,80.080758,1
12.880356,80.080455,1
12.8804,80.080419,1
12.8804,80.080458,1
12.880457,80.08084,1
12.880541,80.080817,1
12.880597,80.080904,1
12.880686,80.080583,1
12.87947,80.08043,1
12.880735,80.080571,1
12.880812,80.080584,1
12.880981,80.080625,1
12.881009,80.080602,1
12.881086,80.081045,1
12.881089,80.080621,1
12.881091,80.080669,1
12.881095,80.080591,1
12.881097,80.080613,1
12.881113,80.080721,1
12.881131,80.081088,1
12.881143,80.080615,1
12.881187,80.080613,1
12.879514,80.080063,1
12.879467,80.080088,1
12.881244,80.081173,1
12.879118,80.080338,1
12.878952,80.080761,1
12.878954,80.0808,1
12.878971,80.079879,1
12.87898,80.080283,1
12.878985,80.080515,1
12.878987,80.080402,1
12.87899,80.080324,1
12.879018,80.080502,1
12.879044,80.080572,1
12.879055,80.08045,1
12.879064,80.080317,1
12.879092,80.080408,1
12.879111,80.080214,1
12.879142,80.080337,1
12.879407,80.080073,1
12.879156,80.079947,1
12.87919,80.080108,1
12.879218,80.080094,1
12.879234,80.080365,1
12.879247,80.080421,1
12.879254,80.080013,1
12.879262,80.080115,1
12.879269,80.080382,1
12.879302,80.080013,1
12.879319,80.080348,1
12.879334,80.08003,1
12.879347,80.08039,1
12.879363,80.08035,1
12.881204,80.08116,1
12.881273,80.080671,1
12.878925,80.080781,1
12.883105,80.081432,1
12.882513,80.081606,1
12.882518,80.081098,1
12.882554,80.081146,1
12.882654,80.081738,1
12.88266,80.081739,1
12.882693,80.081762,1
12.882704,80.081336,1
12.882738,80.081125,1
12.882806,80.081767,1
12.882956,80.081853,1
12.882988,80.081307,1
12.883002,80.081891,1
12.883035,80.081376,1
12.88323,80.08141,1
12.882461,80.081669,1
12.883245,80.082005,1
12.88326,80.081443,1
12.883328,80.081406,1
12.883352,80.081437,1
12.883352,80.082052,1
12.883393,80.081392,1
12.883423,80.081633,1
12.883429,80.082061,1
12.883457,80.081422,1
12.883489,80.08209,1
12.883507,80.082089,1
12.883521,80.082106,1
12.883701,80.081572,1
12.882491,80.081173,1
12.882415,80.081176,1
12.881284,80.080627,1
12.881778,80.080816,1
12.881299,80.080624,1
12.881364,80.080612,1
12.881397,80.080695,1
12.881426,80.081244,1
12.881433,80.081283,1
12.881474,80.081264,1
12.881532,80.080722,1
12.881622,80.081282,1
12.881667,80.081337,1
12.881679,80.081306,1
12.88171,80.081356,1
12.881712,80.080792,1
12.881719,80.080815,1
12.881883,80.081442,1
12.882409,80.081574,1
12.881903,80.080869,1
12.881906,80.081441,1
12.881967,80.080887,1
12.881985,80.080907,1
12.88204,80.080968,1
